date,opend,highd,lowd,closed,prev_opend,prev_closed,prev_highd,prev_lowd
2017-02-27,0.4799957275390625,0.3000030517578125,-0.8600006103515625,-0.2100067138671875,-0.6199951171875,0.75,0.75,-0.6300048828125
2017-02-28,0.1500091552734375,0.3600006103515625,-0.3800048828125,-0.089996337890625,0.4799957275390625,-0.2100067138671875,0.3000030517578125,-0.8600006103515625
2017-03-01,0.899993896484375,2.259994506835937,-0.2899932861328125,1.899993896484375,0.1500091552734375,-0.089996337890625,0.3600006103515625,-0.3800048828125
2017-03-02,0.2100067138671875,0.279998779296875,-1.2400054931640625,-1.0399932861328125,0.899993896484375,1.899993896484375,2.259994506835937,-0.2899932861328125
2017-03-03,-0.1800079345703125,1.0500030517578125,-0.19000244140625,1.0,0.2100067138671875,-1.0399932861328125,0.279998779296875,-1.2400054931640625
2017-03-06,-0.410003662109375,0.4000091552734375,-0.769989013671875,-0.029998779296875,-0.1800079345703125,1.0,1.0500030517578125,-0.19000244140625
2017-03-07,-0.279998779296875,0.9199981689453124,-0.2700042724609375,0.4600067138671875,-0.410003662109375,-0.029998779296875,0.4000091552734375,-0.769989013671875
2017-03-08,-0.57000732421875,0.850006103515625,-0.1299896240234375,0.0500030517578125,-0.279998779296875,0.4600067138671875,0.9199981689453124,-0.2700042724609375
2017-03-09,-0.2599945068359375,0.04998779296875,-1.69000244140625,-0.0600128173828125,-0.57000732421875,0.0500030517578125,0.850006103515625,-0.1299896240234375
2017-03-10,0.57000732421875,0.1100006103515625,-0.6100006103515625,-0.1100006103515625,-0.2599945068359375,-0.0600128173828125,0.04998779296875,-1.69000244140625
2017-03-13,-0.2899932861328125,0.579986572265625,-0.029998779296875,0.3499908447265625,0.57000732421875,-0.1100006103515625,0.1100006103515625,-0.6100006103515625
2017-03-14,0.100006103515625,0.3499908447265625,-0.4600067138671875,-0.30999755859375,-0.2899932861328125,0.3499908447265625,0.579986572265625,-0.029998779296875
2017-03-15,0.4199981689453125,1.339996337890625,-0.3800048828125,1.0500030517578125,0.100006103515625,-0.30999755859375,0.3499908447265625,-0.4600067138671875
2017-03-16,0.2599945068359375,0.3000030517578125,-0.4600067138671875,-0.029998779296875,0.4199981689453125,1.0500030517578125,1.339996337890625,-0.3800048828125
2017-03-17,0.30999755859375,0.0,-1.1100006103515625,-1.0099945068359375,0.2599945068359375,-0.029998779296875,0.3000030517578125,-0.4600067138671875
2017-03-20,0.4099884033203125,1.100006103515625,-0.1699981689453125,1.0600128173828125,0.30999755859375,-1.0099945068359375,0.0,-1.1100006103515625
2017-03-21,0.649993896484375,0.69000244140625,-2.3800048828125,-2.270004272460937,0.4099884033203125,1.0600128173828125,1.100006103515625,-0.1699981689453125
2017-03-22,0.010009765625,1.75,-0.0900115966796875,1.5699920654296875,0.649993896484375,-2.270004272460937,0.69000244140625,-2.3800048828125
2017-03-23,-0.160003662109375,0.32000732421875,-0.649993896484375,-0.339996337890625,0.010009765625,1.5699920654296875,1.75,-0.0900115966796875
2017-03-24,0.5800018310546875,0.2400054931640625,-1.149993896484375,-0.8600006103515625,-0.160003662109375,-0.339996337890625,0.32000732421875,-0.649993896484375
2017-03-27,-1.25,1.8300018310546875,-0.7700042724609375,1.4900054931640625,0.5800018310546875,-0.8600006103515625,0.2400054931640625,-1.149993896484375
2017-03-28,0.029998779296875,3.129989624023437,-0.290008544921875,2.889999389648437,-1.25,1.4900054931640625,1.8300018310546875,-0.7700042724609375
2017-03-29,-0.1200103759765625,0.8100128173828125,-0.489990234375,0.44000244140625,0.029998779296875,2.889999389648437,3.129989624023437,-0.290008544921875
2017-03-30,0.07000732421875,0.30999755859375,-0.69000244140625,-0.260009765625,-0.1200103759765625,0.44000244140625,0.8100128173828125,-0.489990234375
2017-03-31,-0.209991455078125,0.5500030517578125,-0.7100067138671875,-0.05999755859375,0.07000732421875,-0.260009765625,0.30999755859375,-0.69000244140625
2017-04-03,0.0500030517578125,0.4099884033203125,-0.660003662109375,-0.010009765625,-0.209991455078125,-0.05999755859375,0.5500030517578125,-0.7100067138671875
2017-04-04,-0.4499969482421875,1.6399993896484375,-0.0800018310546875,1.5200042724609375,0.0500030517578125,-0.010009765625,0.4099884033203125,-0.660003662109375
2017-04-05,-0.5500030517578125,1.2400054931640625,-0.410003662109375,-0.1999969482421875,-0.4499969482421875,1.5200042724609375,1.6399993896484375,-0.0800018310546875
2017-04-06,0.269989013671875,0.230010986328125,-0.839996337890625,-0.6299896240234375,-0.5500030517578125,-0.1999969482421875,1.2400054931640625,-0.410003662109375
2017-04-07,0.0699920654296875,0.4499969482421875,-0.459991455078125,-0.3899993896484375,0.269989013671875,-0.6299896240234375,0.230010986328125,-0.839996337890625
2017-04-10,0.260009765625,0.279998779296875,-0.70001220703125,-0.4300079345703125,0.0699920654296875,-0.3899993896484375,0.4499969482421875,-0.459991455078125
2017-04-11,-0.2299957275390625,0.410003662109375,-2.8800048828125,-1.30999755859375,0.260009765625,-0.4300079345703125,0.279998779296875,-0.70001220703125
2017-04-12,-0.029998779296875,0.54998779296875,-0.5900115966796875,0.1999969482421875,-0.2299957275390625,-1.30999755859375,0.410003662109375,-2.8800048828125
2017-04-13,0.1100006103515625,0.470001220703125,-0.8600006103515625,-0.8600006103515625,-0.029998779296875,0.1999969482421875,0.54998779296875,-0.5900115966796875
2017-04-17,0.42999267578125,0.4000091552734375,-0.6100006103515625,0.350006103515625,0.1100006103515625,-0.8600006103515625,0.470001220703125,-0.8600006103515625
2017-04-18,-0.4199981689453125,0.6299896240234375,-0.3000030517578125,-0.2100067138671875,0.42999267578125,0.350006103515625,0.4000091552734375,-0.6100006103515625
2017-04-19,0.6800079345703125,0.1199951171875,-1.4300079345703125,-1.20001220703125,-0.4199981689453125,-0.2100067138671875,0.6299896240234375,-0.3000030517578125
2017-04-20,0.540008544921875,1.6999969482421875,-0.05999755859375,1.220001220703125,0.6800079345703125,-1.20001220703125,0.1199951171875,-1.4300079345703125
2017-04-21,0.0,0.239990234375,-0.589996337890625,-0.1699981689453125,0.540008544921875,1.220001220703125,1.6999969482421875,-0.05999755859375
2017-04-24,1.2299957275390625,0.4499969482421875,-0.32000732421875,0.1399993896484375,0.0,-0.1699981689453125,0.239990234375,-0.589996337890625
2017-04-25,0.2700042724609375,0.989990234375,-0.040008544921875,0.6199951171875,1.2299957275390625,0.1399993896484375,0.4499969482421875,-0.32000732421875
2017-04-26,-0.05999755859375,0.1300048828125,-1.089996337890625,-0.790008544921875,0.2700042724609375,0.6199951171875,0.989990234375,-0.040008544921875
2017-04-27,0.2400054931640625,0.2400054931640625,-0.6100006103515625,-0.1300048828125,-0.05999755859375,-0.790008544921875,0.1300048828125,-1.089996337890625
2017-04-28,0.3000030517578125,0.2100067138671875,-0.8199920654296875,-0.44000244140625,0.2400054931640625,-0.1300048828125,0.2400054931640625,-0.6100006103515625
2017-05-01,1.45001220703125,2.0999908447265625,-0.1399993896484375,1.4799957275390625,0.3000030517578125,-0.44000244140625,0.2100067138671875,-0.8199920654296875
2017-05-02,0.959991455078125,0.5500030517578125,-0.6999969482421875,-0.029998779296875,1.45001220703125,1.4799957275390625,2.0999908447265625,-0.1399993896484375
2017-05-03,-1.9199981689453125,1.9000091552734373,-1.3199920654296875,1.470001220703125,0.959991455078125,-0.029998779296875,0.5500030517578125,-0.6999969482421875
2017-05-04,-0.5399932861328125,0.6199951171875,-0.7100067138671875,0.0099945068359375,-1.9199981689453125,1.470001220703125,1.9000091552734373,-1.3199920654296875
2017-05-05,0.2299957275390625,2.220001220703125,0.0,2.20001220703125,-0.5399932861328125,0.0099945068359375,0.6199951171875,-0.7100067138671875
2017-05-08,0.0699920654296875,4.6699981689453125,0.0,3.9799957275390634,0.2299957275390625,2.20001220703125,2.220001220703125,0.0
2017-05-09,0.8600006103515625,1.010009765625,-0.4199981689453125,0.1200103759765625,0.0699920654296875,3.9799957275390634,4.6699981689453125,0.0
2017-05-10,-0.3600006103515625,0.30999755859375,-1.5200042724609375,-0.3700103759765625,0.8600006103515625,0.1200103759765625,1.010009765625,-0.4199981689453125
2017-05-11,-0.80999755859375,1.6200103759765625,-0.1399993896484375,1.5,-0.3600006103515625,-0.3700103759765625,0.30999755859375,-1.5200042724609375
2017-05-12,0.75,1.720001220703125,-0.029998779296875,1.4000091552734375,-0.80999755859375,1.5,1.6200103759765625,-0.1399993896484375
2017-05-15,-0.0900115966796875,0.6399993896484375,-0.959991455078125,-0.30999755859375,0.75,1.4000091552734375,1.720001220703125,-0.029998779296875
2017-05-16,0.2400054931640625,0.1199951171875,-1.220001220703125,-0.470001220703125,-0.0900115966796875,-0.30999755859375,0.6399993896484375,-0.959991455078125
2017-05-17,-1.8699951171875,0.970001220703125,-3.8899993896484375,-3.350006103515625,0.2400054931640625,-0.470001220703125,0.1199951171875,-1.220001220703125
2017-05-18,1.0200042724609375,2.0699920654296875,-0.1399993896484375,1.269989013671875,-1.8699951171875,-3.350006103515625,0.970001220703125,-3.8899993896484375
2017-05-19,0.8400115966796875,0.5999908447265625,-0.75,-0.32000732421875,1.0200042724609375,1.269989013671875,2.0699920654296875,-0.1399993896484375
2017-05-22,0.94000244140625,0.5800018310546875,-1.089996337890625,-0.0099945068359375,0.8400115966796875,-0.32000732421875,0.5999908447265625,-0.75
2017-05-23,0.9099884033203124,0.0,-1.589996337890625,-1.0999908447265625,0.94000244140625,-0.0099945068359375,0.5800018310546875,-1.089996337890625
2017-05-24,0.0399932861328125,0.3300018310546875,-1.1699981689453125,-0.5,0.9099884033203124,-1.0999908447265625,0.0,-1.589996337890625
2017-05-25,0.3899993896484375,0.6200103759765625,-0.6999969482421875,0.1399993896484375,0.0399932861328125,-0.5,0.3300018310546875,-1.1699981689453125
2017-05-26,0.1300048828125,0.2400054931640625,-0.69000244140625,-0.3899993896484375,0.3899993896484375,0.1399993896484375,0.6200103759765625,-0.6999969482421875
2017-05-30,-0.19000244140625,1.0099945068359375,-0.089996337890625,0.25,0.1300048828125,-0.3899993896484375,0.2400054931640625,-0.69000244140625
2017-05-31,0.3000030517578125,0.1999969482421875,-1.589996337890625,-1.2100067138671875,-0.19000244140625,0.25,1.0099945068359375,-0.089996337890625
2017-06-01,0.410003662109375,0.160003662109375,-0.9499969482421876,0.0099945068359375,0.3000030517578125,-1.2100067138671875,0.1999969482421875,-1.589996337890625
2017-06-02,0.4000091552734375,1.8699951171875,-0.69000244140625,1.8699951171875,0.410003662109375,0.0099945068359375,0.160003662109375,-0.9499969482421876
2017-06-05,-1.1100006103515625,0.1100006103515625,-0.8799896240234375,-0.410003662109375,0.4000091552734375,1.8699951171875,1.8699951171875,-0.69000244140625
2017-06-06,-0.029998779296875,1.910003662109375,-0.1199951171875,0.5500030517578125,-1.1100006103515625,-0.410003662109375,0.1100006103515625,-0.8799896240234375
2017-06-07,0.57000732421875,0.959991455078125,-0.540008544921875,0.3499908447265625,-0.029998779296875,0.5500030517578125,1.910003662109375,-0.1199951171875
2017-06-08,-0.1199951171875,0.2899932861328125,-0.850006103515625,-0.2599945068359375,0.57000732421875,0.3499908447265625,0.959991455078125,-0.540008544921875
2017-06-09,0.1999969482421875,0.0,-9.169998168945312,-6.210006713867188,-0.1199951171875,-0.2599945068359375,0.2899932861328125,-0.850006103515625
2017-06-12,-3.239990234375,0.3499908447265625,-3.230010986328125,-0.32000732421875,0.1999969482421875,-6.210006713867188,0.0,-9.169998168945312
2017-06-13,1.7400054931640625,0.2899932861328125,-2.010009765625,-0.57000732421875,-3.239990234375,-0.32000732421875,0.3499908447265625,-3.230010986328125
2017-06-14,0.910003662109375,0.0,-3.660003662109375,-2.339996337890625,1.7400054931640625,-0.57000732421875,0.2899932861328125,-2.010009765625
2017-06-15,-1.839996337890625,1.1599884033203125,-1.1100006103515625,0.9699859619140624,0.910003662109375,-2.339996337890625,0.0,-3.660003662109375
2017-06-16,-0.5099945068359375,0.720001220703125,-1.5800018310546875,-1.5099945068359375,-1.839996337890625,0.9699859619140624,1.1599884033203125,-1.1100006103515625
2017-06-19,1.3899993896484375,3.0800018310546875,0.0,2.67999267578125,-0.5099945068359375,-1.5099945068359375,0.720001220703125,-1.5800018310546875
2017-06-20,0.529998779296875,0.0,-1.92999267578125,-1.8600006103515625,1.3899993896484375,2.67999267578125,3.0800018310546875,0.0
2017-06-21,0.510009765625,0.5500030517578125,-0.910003662109375,0.3499908447265625,0.529998779296875,-1.8600006103515625,0.0,-1.92999267578125
2017-06-22,-0.0999908447265625,0.92999267578125,-0.6500091552734375,-0.1399993896484375,0.510009765625,0.3499908447265625,0.5500030517578125,-0.910003662109375
2017-06-23,-0.5,2.029998779296875,-0.0200042724609375,1.149993896484375,-0.0999908447265625,-0.1399993896484375,0.92999267578125,-0.6500091552734375
2017-06-26,0.8899993896484375,1.1100006103515625,-1.7899932861328125,-1.3499908447265625,-0.5,1.149993896484375,2.029998779296875,-0.0200042724609375
2017-06-27,-0.8100128173828125,1.1500091552734375,-1.3899993896484375,-1.279998779296875,0.8899993896484375,-1.3499908447265625,1.1100006103515625,-1.7899932861328125
2017-06-28,0.760009765625,1.6199951171875,-1.3300018310546875,1.339996337890625,-0.8100128173828125,-1.279998779296875,1.1500091552734375,-1.3899993896484375
2017-06-29,-1.1199951171875,0.4199981689453125,-2.4300079345703125,-1.0300140380859375,0.760009765625,1.339996337890625,1.6199951171875,-1.3300018310546875
2017-06-30,0.7700042724609375,0.510009765625,-0.6699981689453125,-0.42999267578125,-1.1199951171875,-1.0300140380859375,0.4199981689453125,-2.4300079345703125
2017-07-03,0.8600006103515625,0.4199981689453125,-1.779998779296875,-1.3800048828125,0.7700042724609375,-0.42999267578125,0.510009765625,-0.6699981689453125
2017-07-05,0.19000244140625,1.0999908447265625,-0.970001220703125,0.399993896484375,0.8600006103515625,-1.3800048828125,0.4199981689453125,-1.779998779296875
2017-07-06,-1.0699920654296875,0.4799957275390625,-0.6100006103515625,-0.290008544921875,0.19000244140625,0.399993896484375,1.0999908447265625,-0.970001220703125
2017-07-07,0.1699981689453125,1.850006103515625,0.0,1.279998779296875,-1.0699920654296875,-0.290008544921875,0.4799957275390625,-0.6100006103515625
2017-07-10,-0.0699920654296875,1.839996337890625,-0.7400054931640625,0.9499969482421876,0.1699981689453125,1.279998779296875,1.850006103515625,0.0
2017-07-11,-0.3300018310546875,1.1200103759765625,-0.3499908447265625,0.8000030517578125,-0.0699920654296875,0.9499969482421876,1.839996337890625,-0.7400054931640625
2017-07-12,0.339996337890625,0.30999755859375,-1.04998779296875,-0.1299896240234375,-0.3300018310546875,0.8000030517578125,1.1200103759765625,-0.3499908447265625
2017-07-13,-0.2400054931640625,2.9900054931640625,-0.05999755859375,2.270004272460937,0.339996337890625,-0.1299896240234375,0.30999755859375,-1.04998779296875
2017-07-14,0.1999969482421875,1.3600006103515625,-0.6399993896484375,1.0699920654296875,-0.2400054931640625,2.270004272460937,2.9900054931640625,-0.05999755859375
2017-07-17,-0.2199859619140625,2.079986572265625,-0.25,0.739990234375,0.1999969482421875,1.0699920654296875,1.3600006103515625,-0.6399993896484375
2017-07-18,-0.3600006103515625,0.9300079345703124,-0.529998779296875,0.8800048828125,-0.2199859619140625,0.739990234375,2.079986572265625,-0.25
2017-07-19,0.399993896484375,0.94000244140625,-0.529998779296875,0.540008544921875,-0.3600006103515625,0.8800048828125,0.9300079345703124,-0.529998779296875
2017-07-20,0.4799957275390625,0.2400054931640625,-1.30999755859375,-1.160003662109375,0.399993896484375,0.540008544921875,0.94000244140625,-0.529998779296875
2017-07-21,-0.3499908447265625,0.4499969482421875,-1.1100006103515625,0.279998779296875,0.4799957275390625,-1.160003662109375,0.2400054931640625,-1.30999755859375
2017-07-24,0.30999755859375,1.8600006103515625,-0.6800079345703125,1.5099945068359375,-0.3499908447265625,0.279998779296875,0.4499969482421875,-1.1100006103515625
2017-07-25,-0.2899932861328125,2.0399932861328125,0.0,0.94000244140625,0.30999755859375,1.5099945068359375,1.8600006103515625,-0.6800079345703125
2017-07-26,0.6100006103515625,0.579986572265625,-0.290008544921875,0.1100006103515625,-0.2899932861328125,0.94000244140625,2.0399932861328125,0.0
2017-07-27,0.2899932861328125,0.2400054931640625,-6.449996948242188,-3.19000244140625,0.6100006103515625,0.1100006103515625,0.579986572265625,-0.290008544921875
2017-07-28,-0.6699981689453125,0.339996337890625,-0.6999969482421875,-0.3899993896484375,0.2899932861328125,-3.19000244140625,0.2400054931640625,-6.449996948242188
2017-07-31,0.399993896484375,0.4300079345703125,-1.769989013671875,-1.1699981689453125,-0.6699981689453125,-0.3899993896484375,0.339996337890625,-0.6999969482421875
2017-08-01,0.3700103759765625,1.1199951171875,-0.69000244140625,0.9499969482421876,0.399993896484375,-1.1699981689453125,0.4300079345703125,-1.769989013671875
2017-08-02,9.229995727539062,0.470001220703125,-3.1199951171875,-2.139999389648437,0.3700103759765625,0.9499969482421876,1.1199951171875,-0.69000244140625
2017-08-03,-0.089996337890625,0.160003662109375,-2.029998779296875,-1.4799957275390625,9.229995727539062,-2.139999389648437,0.470001220703125,-3.1199951171875
2017-08-04,0.5,1.329986572265625,-0.3800048828125,0.3199920654296875,-0.089996337890625,-1.4799957275390625,0.160003662109375,-2.029998779296875
2017-08-07,0.6699981689453125,1.8600006103515625,-0.3899993896484375,1.75,0.5,0.3199920654296875,1.329986572265625,-0.3800048828125
2017-08-08,-0.209991455078125,3.2299957275390625,-0.3300018310546875,1.4799957275390625,0.6699981689453125,1.75,1.8600006103515625,-0.3899993896484375
2017-08-09,-0.82000732421875,2.010009765625,-0.149993896484375,1.8000030517578125,-0.209991455078125,1.4799957275390625,3.2299957275390625,-0.3300018310546875
2017-08-10,-1.160003662109375,0.100006103515625,-5.269989013671875,-4.579986572265625,-0.82000732421875,1.8000030517578125,2.010009765625,-0.149993896484375
2017-08-11,1.279998779296875,1.970001220703125,-0.529998779296875,0.8799896240234375,-1.160003662109375,-4.579986572265625,0.100006103515625,-5.269989013671875
2017-08-14,1.8400115966796875,0.8899993896484375,-0.57000732421875,0.529998779296875,1.279998779296875,0.8799896240234375,1.970001220703125,-0.529998779296875
2017-08-15,0.80999755859375,1.5399932861328125,-0.5200042724609375,0.94000244140625,1.8400115966796875,0.529998779296875,0.8899993896484375,-0.57000732421875
2017-08-16,0.339996337890625,0.5699920654296875,-1.790008544921875,-0.9900054931640624,0.80999755859375,0.94000244140625,1.5399932861328125,-0.5200042724609375
2017-08-17,-0.42999267578125,0.19000244140625,-2.6800079345703125,-2.660003662109375,0.339996337890625,-0.9900054931640624,0.5699920654296875,-1.790008544921875
2017-08-18,0.0,1.6399993896484375,-1.1399993896484375,-0.3600006103515625,-0.42999267578125,-2.660003662109375,0.19000244140625,-2.6800079345703125
2017-08-21,0.0,0.3899993896484375,-2.389999389648437,-0.2899932861328125,0.0,-0.3600006103515625,1.6399993896484375,-1.1399993896484375
2017-08-22,1.019989013671875,1.7700042724609375,-0.209991455078125,1.5500030517578125,0.0,-0.2899932861328125,0.3899993896484375,-2.389999389648437
2017-08-23,-0.709991455078125,1.399993896484375,-0.19000244140625,0.9099884033203124,1.019989013671875,1.5500030517578125,1.7700042724609375,-0.209991455078125
2017-08-24,0.4499969482421875,0.3100128173828125,-1.8799896240234373,-1.1599884033203125,-0.709991455078125,0.9099884033203124,1.399993896484375,-0.19000244140625
2017-08-25,0.3799896240234375,0.910003662109375,-0.3799896240234375,0.2100067138671875,0.4499969482421875,-1.1599884033203125,0.3100128173828125,-1.8799896240234373
2017-08-28,0.279998779296875,1.8600006103515625,-0.2100067138671875,1.3300018310546875,0.3799896240234375,0.2100067138671875,0.910003662109375,-0.3799896240234375
2017-08-29,-1.3699951171875,3.019989013671875,-0.100006103515625,2.80999755859375,0.279998779296875,1.3300018310546875,1.8600006103515625,-0.2100067138671875
2017-08-30,0.8899993896484375,0.089996337890625,-1.19000244140625,-0.4499969482421875,-1.3699951171875,2.80999755859375,3.019989013671875,-0.100006103515625
2017-08-31,0.2899932861328125,0.8800048828125,-0.160003662109375,0.3600006103515625,0.8899993896484375,-0.4499969482421875,0.089996337890625,-1.19000244140625
2017-09-01,0.8000030517578125,0.1399993896484375,-1.1699981689453125,-0.75,0.2899932861328125,0.3600006103515625,0.8800048828125,-0.160003662109375
2017-09-05,-0.3000030517578125,0.5,-3.19000244140625,-1.6699981689453125,0.8000030517578125,-0.75,0.1399993896484375,-1.1699981689453125
2017-09-06,0.6300048828125,0.279998779296875,-2.19000244140625,-0.8000030517578125,-0.3000030517578125,-1.6699981689453125,0.5,-3.19000244140625
2017-09-07,0.17999267578125,0.1500091552734375,-1.7299957275390625,-0.8300018310546875,0.6300048828125,-0.8000030517578125,0.279998779296875,-2.19000244140625
2017-09-08,-0.399993896484375,0.2899932861328125,-2.3300018310546875,-2.2299957275390625,0.17999267578125,-0.8300018310546875,0.1500091552734375,-1.7299957275390625
2017-09-11,1.8699951171875,1.5500030517578125,-0.6100006103515625,1.0,-0.399993896484375,-2.2299957275390625,0.2899932861328125,-2.3300018310546875
2017-09-12,1.1100006103515625,1.350006103515625,-3.839996337890625,-1.75,1.8699951171875,1.0,1.5500030517578125,-0.6100006103515625
2017-09-13,-0.9900054931640624,0.0900115966796875,-1.959991455078125,-0.220001220703125,1.1100006103515625,-1.75,1.350006103515625,-3.839996337890625
2017-09-14,-0.6599884033203125,0.4099884033203125,-0.9000091552734375,-0.7100067138671875,-0.9900054931640624,-0.220001220703125,0.0900115966796875,-1.959991455078125
2017-09-15,0.19000244140625,2.5,-0.470001220703125,1.410003662109375,-0.6599884033203125,-0.7100067138671875,0.4099884033203125,-0.9000091552734375
2017-09-18,0.2299957275390625,0.3899993896484375,-2.1100006103515625,-1.44000244140625,0.19000244140625,1.410003662109375,2.5,-0.470001220703125
2017-09-19,0.839996337890625,0.260009765625,-1.0699920654296875,-0.779998779296875,0.2299957275390625,-1.44000244140625,0.3899993896484375,-2.1100006103515625
2017-09-20,-0.8300018310546875,0.3600006103515625,-4.069992065429688,-1.829986572265625,0.839996337890625,-0.779998779296875,0.260009765625,-1.0699920654296875
2017-09-21,-0.2700042724609375,0.0,-3.0500030517578125,-2.410003662109375,-0.8300018310546875,-1.829986572265625,0.3600006103515625,-4.069992065429688
