date,opend,highd,lowd,closed
2017-01-04,0.08305740356445312,0.38759613037109375,0.0,0.15503883361816406
2017-01-05,-0.11074256896972656,0.4263572692871094,0.0,0.26024436950683594
2017-01-06,0.14950180053710938,0.7862682342529297,-0.09966850280761719,0.6921367645263672
2017-01-09,-0.20487213134765625,0.12181472778320312,-0.4263572692871094,0.03875923156738281
2017-01-10,-0.04983329772949219,0.7032108306884766,-0.038761138916015625,0.3266887664794922
2017-01-11,0.1328887939453125,0.2325592041015625,-0.11074066162109375,0.1937999725341797
2017-01-12,-0.21041107177734375,0.3100776672363281,-0.2325572967529297,0.24363327026367188
2017-01-13,-0.07198333740234375,0.4208221435546875,-0.0055370330810546875,0.365447998046875
2017-01-17,-0.0442962646484375,0.4928016662597656,-0.23809432983398438,-0.08305740356445312
2017-01-18,-0.07197952270507812,0.43743133544921875,-0.0941314697265625,0.4208183288574219
2017-01-19,-0.11074066162109375,0.5647811889648438,-0.15504074096679688,0.24362945556640625
2017-01-20,-0.011074066162109375,0.37652587890625,-0.01660919189453125,0.26024627685546875
2017-01-23,-0.12181854248046875,0.11074447631835938,-0.7751922607421875,-0.4208183288574219
2017-01-24,0.17718887329101562,0.73089599609375,-0.12181854248046875,0.6478385925292969
2017-01-25,0.12735366821289062,0.1827239990234375,-0.25470733642578125,0.033222198486328125
2017-01-26,0.09966659545898438,0.0,-0.4097442626953125,-0.3488349914550781
2017-01-27,1.0298995971679688,0.8471755981445312,-0.14950180053710938,0.5980072021484375
2017-01-30,-0.24916839599609375,0.2547035217285156,-0.23809814453125,0.18825912475585938
2017-01-31,-0.18825912475585938,0.4983367919921875,-0.11074447631835938,0.4928016662597656
2017-02-01,-0.0941314697265625,0.2657814025878906,-0.34329986572265625,0.15503692626953125
2017-02-02,-0.17164993286132812,0.7253608703613281,-0.138427734375,0.6478424072265625
2017-02-03,-0.227020263671875,0.6035423278808594,0.0,0.4429664611816406
2017-02-06,-0.17718887329101562,0.4928016662597656,-0.01660919189453125,0.3322257995605469
2017-02-07,0.12735366821289062,0.15504074096679688,-0.227020263671875,0.0
2017-02-08,-0.06644439697265625,0.19933700561523438,-0.1328887939453125,0.055370330810546875
2017-02-09,0.02214813232421875,0.4983406066894531,-0.14950180053710938,0.06644821166992188
2017-02-10,0.10520172119140625,0.15504074096679688,-0.3100776672363281,-0.2547035217285156
2017-02-13,0.07197952270507812,0.4208221435546875,-0.0442962646484375,-0.01660919189453125
2017-02-14,-0.0442962646484375,0.29900360107421875,-0.09967041015625,0.055370330810546875
2017-02-15,-0.038761138916015625,0.2934684753417969,-0.055370330810546875,0.188262939453125
2017-02-16,0.0442962646484375,0.3211517333984375,-0.27685546875,-0.0442962646484375
2017-02-17,-0.060909271240234375,0.1439666748046875,-0.24363327026367188,-0.2325592041015625
2017-02-21,-0.02214813232421875,0.4097480773925781,0.0,0.30454254150390625
2017-02-22,-0.138427734375,0.2325592041015625,-0.11074447631835938,-0.0442962646484375
2017-02-23,0.06644439697265625,0.060909271240234375,-0.5481719970703125,-0.4263572692871094
2017-02-24,-0.2325592041015625,0.34329986572265625,-0.11074066162109375,0.29900360107421875
2017-02-27,-0.14396286010742188,0.11074066162109375,-0.12735366821289062,0.033222198486328125
2017-02-28,-0.22148513793945312,0.17718887329101562,-0.18825912475585938,-0.08305740356445312
2017-03-01,0.0,0.5537109375,-0.011074066162109375,0.326690673828125
2017-03-02,-0.15503692626953125,0.38205718994140625,-0.22148513793945312,-0.18272781372070312
2017-03-03,-0.17164993286132812,0.15504074096679688,-0.227020263671875,0.15504074096679688
2017-03-06,-0.17164993286132812,0.11074066162109375,-0.3709869384765625,-0.2325592041015625
2017-03-07,0.0,0.415283203125,-0.01660919189453125,0.188262939453125
2017-03-08,0.049831390380859375,0.4540443420410156,-0.0442962646484375,0.21041107177734375
2017-03-09,-0.11074066162109375,0.07197952270507812,-0.34883880615234375,-0.10520553588867188
2017-03-10,0.14950180053710938,0.23809432983398438,-0.2713203430175781,0.0442962646484375
2017-03-13,-0.09966659545898438,0.29900360107421875,-0.0941314697265625,0.11074066162109375
2017-03-14,0.0055389404296875,0.07751846313476562,-0.3709869384765625,-0.011077880859375
2017-03-15,0.038761138916015625,0.30454254150390625,-0.14950180053710938,0.0941314697265625
2017-03-16,0.038761138916015625,0.23809432983398438,-0.24363327026367188,0.11074066162109375
2017-03-17,0.1827239990234375,0.2325592041015625,-0.19379806518554688,-0.07751846313476562
2017-03-20,-0.07198333740234375,0.12181472778320312,-0.22148513793945312,0.005535125732421875
2017-03-21,0.09967041015625,0.07751846313476562,-1.1129570007324219,-1.0022163391113281
2017-03-22,0.011074066162109375,0.4097442626953125,-0.06644439697265625,0.2879295349121094
2017-03-23,-0.005535125732421875,0.3765220642089844,-0.24363327026367188,0.06090545654296875
2017-03-24,0.19933700561523438,0.365447998046875,-0.2934684753417969,-0.038761138916015625
2017-03-27,-0.3322257995605469,0.4983406066894531,-0.24363327026367188,0.3322257995605469
2017-03-28,-0.088592529296875,0.4983406066894531,0.0,0.19933700561523438
2017-03-29,-0.060909271240234375,0.3045387268066406,-0.10520553588867188,0.24363327026367188
2017-03-30,0.0,0.7641181945800781,-0.11074447631835938,0.049831390380859375
2017-03-31,-0.01660919189453125,0.24363327026367188,-0.12735366821289062,0.06644439697265625
2017-04-03,-0.049835205078125,0.5149497985839844,-0.24916839599609375,-0.07751846313476562
2017-04-04,-0.060909271240234375,0.4761924743652344,-0.027683258056640625,0.24363327026367188
2017-04-05,0.1439666748046875,0.2713165283203125,-0.3322257995605469,-0.2325592041015625
2017-04-06,0.055370330810546875,0.20487213134765625,-0.14950180053710938,0.0442962646484375
2017-04-07,0.06644439697265625,0.35437774658203125,-0.06644439697265625,0.30454254150390625
2017-04-10,0.005535125732421875,0.21041107177734375,-0.12735366821289062,0.016613006591796875
2017-04-11,0.011074066162109375,0.14950180053710938,-0.326690673828125,0.09966659545898438
2017-04-12,-0.27685546875,0.17164993286132812,-0.4928016662597656,-0.3931312561035156
2017-04-13,-0.038761138916015625,0.3543739318847656,-0.06644439697265625,0.049835205078125
2017-04-17,0.02214813232421875,0.21040725708007812,0.0,0.16057586669921875
2017-04-18,-0.12735366821289062,0.3488349914550781,-0.1439666748046875,0.20487213134765625
2017-04-19,0.17164993286132812,0.0,-0.16057586669921875,-0.0941314697265625
2017-04-20,0.016613006591796875,0.2602424621582031,-0.23809432983398438,0.18825912475585938
2017-04-21,0.07198333740234375,0.0,-0.4485054016113281,-0.33776092529296875
2017-04-24,0.3211517333984375,0.6865997314453125,-0.044300079345703125,0.6533775329589844
2017-04-25,0.2602424621582031,0.16611099243164062,-0.21594619750976562,-0.16611480712890625
2017-04-26,0.0,0.6589164733886719,0.0,0.39313507080078125
2017-04-27,0.24363327026367188,0.049835205078125,-0.24363327026367188,-0.038761138916015625
2017-04-28,0.016613006591796875,0.16057586669921875,-0.4595794677734375,-0.19379806518554688
2017-05-01,0.1827239990234375,0.14950180053710938,-0.22148513793945312,0.07197952270507812
2017-05-02,0.0,0.12735366821289062,-0.4872627258300781,-0.3543739318847656
2017-05-03,-0.055370330810546875,0.0,-0.4595794677734375,-0.365447998046875
2017-05-04,0.0055389404296875,0.19379806518554688,-0.16611480712890625,0.07751846313476562
2017-05-05,0.011074066162109375,0.5758590698242188,-0.038761138916015625,0.5260238647460938
2017-05-08,0.055370330810546875,0.3322257995605469,-0.1827239990234375,0.13289260864257812
2017-05-09,-0.016613006591796875,0.3599128723144531,-0.3045387268066406,-0.19933700561523438
2017-05-10,-0.049831390380859375,0.14950180053710938,-0.3211517333984375,-0.0941314697265625
2017-05-11,-0.2713165283203125,0.07197952270507812,-0.326690673828125,-0.21595001220703125
2017-05-12,0.0,0.15504074096679688,-0.6367645263671875,-0.6367645263671875
2017-05-15,0.0442962646484375,0.8471755981445312,-0.0941314697265625,0.6810646057128906
