date,opend,highd,lowd,closed
2017-01-04,0.18999862670898438,0.18000030517578125,-0.05999946594238281,0.10000038146972656
2017-01-05,-0.03999900817871094,0.25,-0.1100006103515625,0.17999839782714844
2017-01-06,-0.14999961853027344,0.470001220703125,-0.03999900817871094,0.3899993896484375
2017-01-09,-0.2199993133544922,0.21000099182128906,0.0,0.07999992370605469
2017-01-10,0.5799999237060547,0.25,-0.020000457763671875,0.13000106811523438
2017-01-11,0.6599998474121094,0.26999855041503906,-0.060001373291015625,0.25
2017-01-12,0.35000038146972656,0.10999870300292969,-0.18000030517578125,0.07999992370605469
2017-01-13,0.009998321533203125,0.20000076293945312,-0.06999969482421875,0.1400012969970703
2017-01-17,-0.020000457763671875,0.05999946594238281,-0.1700000762939453,-0.1399993896484375
2017-01-18,-0.05000114440917969,0.020000457763671875,-0.20999908447265625,-0.10000038146972656
2017-01-19,-0.20999908447265625,0.1100006103515625,-0.14999961853027344,-0.10000038146972656
2017-01-20,-0.05999946594238281,0.20000076293945312,-0.020000457763671875,0.15999984741210938
2017-01-23,-0.14999961853027344,0.11999893188476562,-0.1100006103515625,0.07999992370605469
2017-01-24,-0.020000457763671875,0.09000015258789062,-0.05999946594238281,0.07999992370605469
2017-01-25,0.010000228881835938,0.31999969482421875,-0.010000228881835938,0.29000091552734375
2017-01-26,0.1399993896484375,0.2700004577636719,0.0,0.1900005340576172
2017-01-27,-0.46000099182128906,0.26000022888183594,-0.26000022888183594,-0.1399993896484375
2017-01-30,-1.1700000762939453,0.28999900817871094,-0.1900005340576172,0.09000015258789062
2017-01-31,0.8199996948242188,0.12999916076660156,-0.15999984741210938,0.010000228881835938
2017-02-01,-0.07999992370605469,0.12999916076660156,-0.12000083923339844,0.049999237060546875
2017-02-02,0.2700004577636719,1.710000991821289,0.0,1.4300003051757812
2017-02-03,-0.3400001525878906,0.1999988555908203,-0.05000114440917969,0.05999946594238281
2017-02-06,0.13000106811523438,0.1699981689453125,-0.030000686645507812,0.14999961853027344
2017-02-07,0.10000038146972656,0.11999893188476562,-0.01000213623046875,0.06999969482421875
2017-02-08,-0.220001220703125,0.17000198364257812,-0.09999847412109375,-0.05999946594238281
2017-02-09,-0.10000038146972656,0.1900005340576172,-0.020000457763671875,0.06999969482421875
2017-02-10,-0.09999847412109375,0.10999870300292969,-0.060001373291015625,0.06999969482421875
2017-02-13,-0.22999954223632812,0.23999977111816406,0.0,0.1399993896484375
2017-02-14,-0.14999961853027344,0.17999839782714844,-0.07000160217285156,0.09999847412109375
2017-02-15,-0.2599983215332031,0.22999954223632812,0.0,0.1999988555908203
2017-02-16,-0.279998779296875,0.10999870300292969,-0.05000114440917969,0.009998321533203125
2017-02-17,-0.019998550415039062,0.05999946594238281,-0.10000038146972656,0.05999946594238281
2017-02-21,-0.14999961853027344,0.11999893188476562,-0.06999969482421875,0.03999900817871094
2017-02-22,0.060001373291015625,0.049999237060546875,-0.09000015258789062,0.019998550415039062
2017-02-23,-0.07999992370605469,0.010000228881835938,-0.1700000762939453,0.010000228881835938
2017-02-24,-0.26000022888183594,0.0,-0.1399993896484375,-0.049999237060546875
2017-02-27,-0.030000686645507812,0.020000457763671875,-0.1999988555908203,-0.12999916076660156
2017-02-28,0.2700004577636719,0.10999870300292969,-0.15000152587890625,-0.0800018310546875
2017-03-01,0.3000011444091797,0.28999900817871094,-0.04000091552734375,0.2700004577636719
2017-03-02,-0.13000106811523438,0.12000083923339844,-0.03999900817871094,0.010000228881835938
2017-03-03,0.14999961853027344,0.1100006103515625,-0.11999893188476562,0.0
2017-03-06,-0.23999977111816406,0.0,-0.2199993133544922,-0.1399993896484375
2017-03-07,-0.1700000762939453,0.020000457763671875,-0.1900005340576172,-0.15999984741210938
2017-03-08,0.029998779296875,0.04000091552734375,-0.15999984741210938,-0.1399993896484375
2017-03-09,0.1100006103515625,0.11999893188476562,-0.12000083923339844,-0.030000686645507812
2017-03-10,0.8999996185302734,0.13000106811523438,-0.1999988555908203,-0.010000228881835938
2017-03-13,0.09000015258789062,0.1100006103515625,0.0,0.10000038146972656
2017-03-14,-0.1999988555908203,0.0,-0.3000011444091797,-0.24000167846679688
2017-03-15,0.04000091552734375,0.23999977111816406,-0.20999908447265625,0.1900005340576172
2017-03-16,0.18999862670898438,0.12000083923339844,-0.049999237060546875,0.010000228881835938
2017-03-17,0.17000198364257812,0.11999893188476562,-0.020000457763671875,0.029998779296875
2017-03-20,0.06999969482421875,0.060001373291015625,-0.1399993896484375,-0.029998779296875
2017-03-21,0.06999969482421875,0.07999801635742188,-0.4500007629394531,-0.4400005340576172
2017-03-22,0.09000015258789062,0.15999794006347656,-0.05999946594238281,0.12999916076660156
2017-03-23,-0.05999946594238281,0.0,-0.25,-0.1399993896484375
2017-03-24,0.4999980926513672,0.13000106811523438,-0.09000015258789062,-0.06999969482421875
2017-03-27,0.04000091552734375,0.24000167846679688,-0.09999847412109375,0.24000167846679688
2017-03-28,-0.01000213623046875,0.020000457763671875,-0.1699981689453125,-0.020000457763671875
2017-03-29,0.69000244140625,0.09000015258789062,-0.1100006103515625,0.0
2017-03-30,0.3699989318847656,0.09999847412109375,-0.060001373291015625,-0.04000091552734375
2017-03-31,0.22999954223632812,0.06999969482421875,-0.11999893188476562,0.020000457763671875
2017-04-03,-0.7599983215332031,0.049999237060546875,-0.18000030517578125,0.049999237060546875
2017-04-04,0.11999893188476562,0.049999237060546875,-0.14999771118164062,-0.009998321533203125
2017-04-05,-0.21000289916992188,0.0800018310546875,-0.17999649047851562,-0.15999984741210938
2017-04-06,-0.45999908447265625,0.020000457763671875,-0.13000106811523438,-0.09000015258789062
2017-04-07,-0.11999893188476562,0.049999237060546875,-0.1100006103515625,-0.009998321533203125
2017-04-10,-0.07000350952148438,0.04000091552734375,-0.18999862670898438,-0.07999801635742188
2017-04-11,-0.010000228881835938,0.0,-0.2199993133544922,-0.06999969482421875
2017-04-12,-0.2800006866455078,0.05999946594238281,-0.20999908447265625,-0.09000015258789062
2017-04-13,-0.1399993896484375,0.1100006103515625,-0.020000457763671875,-0.020000457763671875
2017-04-17,0.46000099182128906,0.05999946594238281,-0.07999992370605469,0.05999946594238281
2017-04-18,-0.15999984741210938,0.0,-0.1700000762939453,0.0
2017-04-19,0.43000030517578125,0.09999847412109375,-0.18000030517578125,-0.1400012969970703
2017-04-20,0.7600002288818359,0.1399993896484375,-0.09000015258789062,0.10000228881835938
2017-04-21,1.1999969482421875,0.0,-0.7399978637695312,-0.34999847412109375
2017-04-24,0.279998779296875,0.020000457763671875,-0.29000091552734375,-0.1399993896484375
2017-04-25,0.0,0.029998779296875,-0.220001220703125,-0.1699981689453125
2017-04-26,-0.10000228881835938,0.13000106811523438,-0.09999847412109375,0.030002593994140625
2017-04-27,0.06999969482421875,0.11999893188476562,-0.19000244140625,0.06999969482421875
2017-04-28,0.6299972534179688,0.24000167846679688,-0.18000030517578125,0.17000198364257812
2017-05-01,0.11999893188476562,0.20000076293945312,-0.049999237060546875,0.04000091552734375
2017-05-02,-0.25,0.3100013732910156,-0.04000091552734375,0.3100013732910156
2017-05-03,-0.0800018310546875,0.0800018310546875,-0.18999862670898438,-0.049999237060546875
2017-05-04,-0.1100006103515625,0.1100006103515625,-0.049999237060546875,0.09000015258789062
2017-05-05,-0.09000015258789062,0.34999847412109375,0.0,0.279998779296875
2017-05-08,0.3300018310546875,0.14999771118164062,-0.049999237060546875,0.049999237060546875
2017-05-09,0.17000198364257812,0.18999862670898438,0.0,0.07999801635742188
2017-05-10,0.3100013732910156,0.009998321533203125,-0.15999984741210938,-0.12000274658203125
2017-05-11,-0.039997100830078125,0.09999847412109375,-0.15000152587890625,0.029998779296875
2017-05-12,-0.049999237060546875,0.07999801635742188,-0.06999969482421875,0.009998321533203125
2017-05-15,-0.18999862670898438,0.029998779296875,-0.15000152587890625,0.0
2017-05-16,0.22999954223632812,0.020000457763671875,-0.220001220703125,-0.11999893188476562
2017-05-17,0.279998779296875,0.15999984741210938,-0.4099998474121094,-0.3899993896484375
2017-05-18,-0.09000015258789062,0.13000106811523438,-0.15000152587890625,0.049999237060546875
2017-05-19,0.15999984741210938,0.3100013732910156,-0.060001373291015625,0.18000030517578125
2017-05-22,-0.20000076293945312,0.1100006103515625,-0.07999801635742188,0.06999969482421875
2017-05-23,0.1399993896484375,0.09000015258789062,-0.15999984741210938,-0.11999893188476562
2017-05-24,0.17000198364257812,0.3299980163574219,-0.0500030517578125,0.2999992370605469
2017-05-25,-0.04000091552734375,0.22999954223632812,-0.18000030517578125,0.18999862670898438
2017-05-26,0.0800018310546875,0.5699996948242188,0.0,0.43000030517578125
2017-05-30,-0.1399993896484375,0.15999984741210938,-0.15000152587890625,-0.060001373291015625
2017-05-31,0.15000152587890625,0.039997100830078125,-0.18000030517578125,-0.01000213623046875
2017-06-01,-0.22999954223632812,0.1399993896484375,-0.06999969482421875,0.11999893188476562
2017-06-02,0.8200035095214844,0.4199981689453125,-0.14000320434570312,0.4199981689453125
2017-06-05,0.0,0.13000106811523438,-0.09000015258789062,-0.0800018310546875
2017-06-06,0.2800025939941406,0.29000091552734375,-0.030002593994140625,0.18000030517578125
2017-06-07,-0.04000091552734375,0.0,-0.2700004577636719,-0.25
2017-06-08,-0.2599983215332031,0.34999847412109375,-0.15000152587890625,0.30999755859375
2017-06-09,-0.6100006103515625,0.3899993896484375,-0.3699989318847656,-0.30999755859375
2017-06-12,0.0,0.07999801635742188,-0.4099998474121094,0.07999801635742188
2017-06-13,-0.18000030517578125,0.12000274658203125,-0.09000015258789062,0.0800018310546875
2017-06-14,0.3899993896484375,0.0,-0.4099998474121094,-0.279998779296875
2017-06-15,0.25,0.18000030517578125,-0.15000152587890625,0.11999893188476562
2017-06-16,-0.01000213623046875,0.0,-0.2599983215332031,-0.089996337890625
2017-06-19,1.1799964904785156,0.3200035095214844,-0.01999664306640625,0.13000106811523438
2017-06-20,-0.18000030517578125,0.030002593994140625,-0.31999969482421875,-0.2999992370605469
2017-06-21,-0.11999893188476562,0.11999893188476562,-0.030002593994140625,0.09999847412109375
2017-06-22,0.24000167846679688,0.15999984741210938,0.0,0.029998779296875
2017-06-23,0.049999237060546875,0.0800018310546875,-0.20999908447265625,0.060001373291015625
2017-06-26,0.09999847412109375,0.3100013732910156,0.0,0.060001373291015625
2017-06-27,-0.01000213623046875,0.2700004577636719,-0.09999847412109375,-0.09999847412109375
2017-06-28,0.11999893188476562,0.19000244140625,-0.279998779296875,0.18000030517578125
2017-06-29,-0.09000015258789062,0.0800018310546875,-0.7899971008300781,-0.5
2017-06-30,0.19000244140625,0.0,-0.29000091552734375,-0.2800025939941406
2017-07-03,0.14000320434570312,0.039997100830078125,-0.20000076293945312,-0.14000320434570312
2017-07-05,-0.4799995422363281,0.24000167846679688,-0.06999969482421875,0.220001220703125
2017-07-06,-0.3400001525878906,0.060001373291015625,-0.15999984741210938,-0.049999237060546875
2017-07-07,0.049999237060546875,0.2700004577636719,-0.2700004577636719,0.20000076293945312
2017-07-10,0.04000091552734375,0.339996337890625,-0.01000213623046875,0.31999969482421875
2017-07-11,0.5,0.22999954223632812,-0.14000320434570312,0.1999969482421875
2017-07-12,0.7300033569335938,0.21999740600585938,-0.09000015258789062,0.14999771118164062
2017-07-13,-0.049999237060546875,0.1699981689453125,-0.15999984741210938,0.11999893188476562
2017-07-14,0.19000244140625,0.22999954223632812,-0.0800018310546875,0.22999954223632812
2017-07-17,-0.01000213623046875,0.18000030517578125,-0.12999725341796875,-0.07999801635742188
2017-07-18,-0.030002593994140625,0.3000030517578125,0.0,0.2700004577636719
2017-07-19,-0.05999755859375,0.37999725341796875,-0.0800018310546875,0.25
2017-07-20,0.0,0.18999862670898438,-0.0500030517578125,0.06999969482421875
2017-07-21,0.0,0.18999862670898438,-0.030002593994140625,0.18000030517578125
2017-07-24,-0.3600006103515625,0.18999862670898438,-0.15000152587890625,0.15999984741210938
2017-07-25,-0.29000091552734375,0.029998779296875,-0.2700004577636719,-0.1399993896484375
2017-07-26,0.4199981689453125,0.20000076293945312,-0.09999847412109375,0.20000076293945312
2017-07-27,0.3699989318847656,0.48000335693359375,-0.039997100830078125,0.12000274658203125
2017-07-28,-0.3100013732910156,0.01000213623046875,-0.20000076293945312,-0.009998321533203125
2017-07-31,0.15999984741210938,0.20000076293945312,-0.13000106811523438,-0.060001373291015625
2017-08-01,0.4200019836425781,0.1399993896484375,-1.19000244140625,-0.7800025939941406
2017-08-02,-0.5499992370605469,0.04000091552734375,-0.4399986267089844,-0.34999847412109375
2017-08-03,0.12999725341796875,0.2800025939941406,-0.18000030517578125,0.26000213623046875
2017-08-04,0.15999984741210938,0.06999969482421875,-0.15999984741210938,-0.020000457763671875
2017-08-07,-0.4500007629394531,0.15999984741210938,-0.020000457763671875,0.10000228881835938
2017-08-08,0.3599967956542969,0.3300018310546875,-0.01999664306640625,0.21000289916992188
2017-08-09,-0.3400001525878906,0.0,-0.3800010681152344,-0.20000076293945312
2017-08-10,-0.470001220703125,0.0,-0.7299995422363281,-0.6699981689453125
2017-08-11,-0.04000091552734375,0.29000091552734375,-0.06999969482421875,0.15999984741210938
2017-08-14,0.09999847412109375,0.13000106811523438,-0.09999847412109375,0.0500030517578125
2017-08-15,-0.0500030517578125,0.020000457763671875,-0.20999908447265625,-0.18000030517578125
2017-08-16,0.220001220703125,0.29000091552734375,-0.009998321533203125,0.25
2017-08-17,-0.049999237060546875,0.1100006103515625,-0.34999847412109375,-0.3400001525878906
2017-08-18,-0.15999984741210938,0.09000015258789062,-0.22999954223632812,-0.06999969482421875
2017-08-21,-0.279998779296875,0.12999725341796875,-0.14000320434570312,0.009998321533203125
2017-08-22,-0.009998321533203125,0.23999786376953125,-0.060001373291015625,0.21999740600585938
2017-08-23,0.060001373291015625,0.13000106811523438,-0.020000457763671875,0.04000091552734375
2017-08-24,0.0,0.0,-0.6800003051757812,-0.6200027465820312
2017-08-25,0.22999954223632812,0.2800025939941406,-0.06999969482421875,0.0800018310546875
2017-08-28,0.06999969482421875,0.029998779296875,-0.13000106811523438,-0.09000015258789062
2017-08-29,0.04000091552734375,0.18999862670898438,-0.01000213623046875,0.11999893188476562
2017-08-30,0.3800010681152344,0.220001220703125,-0.029998779296875,0.18000030517578125
2017-08-31,0.25,0.22999954223632812,-0.020000457763671875,0.18000030517578125
2017-09-01,0.20000076293945312,0.0,-0.24000167846679688,-0.1100006103515625
2017-09-05,-0.13000106811523438,0.0,-0.5800018310546875,-0.2599983215332031
2017-09-06,0.07999801635742188,0.049999237060546875,-0.15000152587890625,-0.07999801635742188
2017-09-07,0.05999755859375,0.17000198364257812,-0.04000091552734375,0.04000091552734375
2017-09-08,0.34999847412109375,0.15000152587890625,0.0,0.15000152587890625
2017-09-11,0.1100006103515625,0.4500007629394531,0.0,0.30999755859375
2017-09-12,0.0,0.0,-0.30999755859375,-0.1699981689453125
2017-09-13,-0.3100013732910156,0.01000213623046875,-0.20999908447265625,-0.12999725341796875
2017-09-14,-1.4200019836425781,0.13000106811523438,-0.15000152587890625,0.04000091552734375
2017-09-15,0.09000015258789062,0.22999954223632812,-0.09000015258789062,0.20999908447265625
2017-09-18,0.009998321533203125,0.09000015258789062,-0.3599967956542969,-0.279998779296875
2017-09-19,-0.2599983215332031,0.05999755859375,-0.720001220703125,-0.470001220703125
2017-09-20,0.2599983215332031,0.060001373291015625,-0.339996337890625,-0.15999984741210938
2017-09-21,-0.22999954223632812,0.06999969482421875,-0.07999801635742188,-0.06999969482421875
2017-09-22,-0.07999801635742188,0.1699981689453125,-0.20000076293945312,0.11999893188476562
2017-09-25,-0.1100006103515625,0.0,-0.4399986267089844,-0.4199981689453125
2017-09-26,-0.21000289916992188,0.04000091552734375,-0.34999847412109375,-0.2999992370605469
2017-09-27,0.06999969482421875,0.21000289916992188,-0.14999771118164062,-0.039997100830078125
2017-09-28,0.01999664306640625,0.220001220703125,-0.09999847412109375,0.21000289916992188
2017-09-29,0.4499969482421875,0.24000167846679688,-0.1399993896484375,0.17000198364257812
2017-10-02,-0.049999237060546875,0.1100006103515625,-0.10000228881835938,0.029998779296875
2017-10-03,0.09999847412109375,0.220001220703125,-0.049999237060546875,0.13000106811523438
2017-10-04,0.0,0.030002593994140625,-0.06999969482421875,-0.020000457763671875
2017-10-05,-0.7199974060058594,0.18000030517578125,-0.01000213623046875,0.14999771118164062
2017-10-06,-0.18999862670898438,0.3100013732910156,-0.09000015258789062,0.3100013732910156
2017-10-09,0.05999755859375,0.09000015258789062,-0.11999893188476562,-0.09999847412109375
2017-10-10,-0.24000167846679688,0.030002593994140625,-0.18000030517578125,-0.09000015258789062
2017-10-11,-0.1100006103515625,0.15000152587890625,-0.01999664306640625,0.020000457763671875
2017-10-12,-0.31999969482421875,0.15000152587890625,-0.049999237060546875,0.020000457763671875
2017-10-13,0.529998779296875,0.10000228881835938,-0.07999801635742188,-0.029998779296875
2017-10-16,0.3400001525878906,0.09999847412109375,-0.18999862670898438,-0.1100006103515625
2017-10-17,0.020000457763671875,0.020000457763671875,-0.23999786376953125,-0.11999893188476562
2017-10-18,0.5400009155273438,0.07999801635742188,-0.20000076293945312,-0.030002593994140625
2017-10-19,-0.18000030517578125,0.17000198364257812,-0.25,0.15999984741210938
2017-10-20,0.04000091552734375,0.20000076293945312,-0.060001373291015625,0.06999969482421875
2017-10-23,0.1100006103515625,0.1100006103515625,-0.18000030517578125,-0.15000152587890625
2017-10-24,0.030002593994140625,0.1699981689453125,-0.09000015258789062,0.15999984741210938
2017-10-25,-0.2800025939941406,0.07000350952148438,-0.48999786376953125,-0.2599983215332031
2017-10-26,0.43000030517578125,0.3899993896484375,-0.0800018310546875,0.2700004577636719
2017-10-27,-0.15999984741210938,0.14999771118164062,-0.1100006103515625,0.13000106811523438
2017-10-30,0.09999847412109375,1.1399993896484375,-0.09999847412109375,0.9199981689453125
2017-10-31,4.3600006103515625,2.0400009155273438,-0.30999755859375,0.20000076293945312
2017-11-01,0.15999984741210938,0.3699989318847656,-0.23999786376953125,-0.029998779296875
2017-11-02,0.5900001525878906,0.9599990844726562,0.0,0.7599983215332031
2017-11-03,0.0,0.09000015258789062,-0.30999755859375,-0.07999801635742188
2017-11-06,0.7399978637695312,0.4099998474121094,0.0,0.31999969482421875
2017-11-07,-0.009998321533203125,0.1699981689453125,-0.19000244140625,0.14999771118164062
2017-11-08,1.4200019836425781,0.15999984741210938,-0.20000076293945312,0.04000091552734375
2017-11-09,-1.9500007629394531,0.45999908447265625,-0.3300018310546875,0.3699989318847656
2017-11-10,0.01000213623046875,0.4499969482421875,-0.030002593994140625,0.31999969482421875
2017-11-13,-0.7000007629394531,0.6300010681152344,-0.0800018310546875,0.5600013732910156
2017-11-14,-0.13000106811523438,0.18000030517578125,-0.10000228881835938,0.09999847412109375
2017-11-15,-1.0999984741210938,0.43000030517578125,-0.17000198364257812,0.29000091552734375
2017-11-16,0.75,0.14999771118164062,-0.2700004577636719,0.10999679565429688
2017-11-17,0.24000167846679688,0.09000015258789062,-0.24000167846679688,-0.17000198364257812
2017-11-20,0.6800003051757812,0.18000030517578125,-0.039997100830078125,0.12000274658203125
2017-11-21,-0.15000152587890625,0.3300018310546875,0.0,0.29000091552734375
2017-11-22,0.18999862670898438,0.06999969482421875,-0.2599983215332031,-0.07999801635742188
2017-11-24,0.5799980163574219,0.22999954223632812,-0.1100006103515625,0.09000015258789062
2017-11-27,0.40000152587890625,0.04000091552734375,-0.43000030517578125,-0.2700004577636719
2017-11-28,0.0,0.29000091552734375,-0.1100006103515625,0.279998779296875
2017-11-29,-0.2700004577636719,0.030002593994140625,-0.8199996948242188,-0.6599998474121094
2017-11-30,-0.5499992370605469,0.04000091552734375,-0.31999969482421875,-0.020000457763671875
2017-12-01,-0.9399986267089844,0.09999847412109375,-0.529998779296875,-0.2999992370605469
2017-12-04,0.6899986267089844,0.09000015258789062,-0.5,-0.470001220703125
2017-12-05,-0.020000457763671875,0.44000244140625,-0.029998779296875,0.1100006103515625
2017-12-06,-0.8799972534179688,0.01999664306640625,-0.3400001525878906,-0.0800018310546875
2017-12-07,0.2999992370605469,0.6399993896484375,0.0,0.5400009155273438
2017-12-08,-0.04000091552734375,0.15000152587890625,-0.1699981689453125,0.0800018310546875
2017-12-11,-1.1399993896484375,0.26999664306640625,-0.020000457763671875,0.25
2017-12-12,-0.40000152587890625,0.22999954223632812,-0.13000106811523438,0.13000106811523438
2017-12-13,-0.01000213623046875,0.10000228881835938,-0.09000015258789062,0.030002593994140625
2017-12-14,0.0,0.09000015258789062,-0.20000076293945312,-0.20000076293945312
2017-12-15,0.25,0.29000091552734375,-0.1399993896484375,0.1399993896484375
2017-12-18,1.0499992370605469,0.09000015258789062,-0.22999954223632812,-0.15999984741210938
2017-12-19,-0.2700004577636719,0.09000015258789062,-0.2599983215332031,-0.11999893188476562
2017-12-20,0.049999237060546875,0.0,-0.5,-0.3600006103515625
2017-12-21,0.5200004577636719,0.1100006103515625,-0.18999862670898438,-0.1399993896484375
2017-12-22,0.31999969482421875,0.049999237060546875,-0.29000091552734375,-0.049999237060546875
2017-12-26,-0.3300018310546875,0.1100006103515625,-0.21999740600585938,-0.1399993896484375
2017-12-27,-0.009998321533203125,0.06999969482421875,-0.13000106811523438,0.05999755859375
2017-12-28,0.04000091552734375,0.11999893188476562,-0.13000106811523438,-0.009998321533203125
2017-12-29,0.0,0.0,-0.3400001525878906,-0.3400001525878906
2018-01-02,0.48999786376953125,0.37000274658203125,-0.1999969482421875,0.3500022888183594
2018-01-03,0.1399993896484375,0.43000030517578125,-0.029998779296875,0.3699989318847656
2018-01-04,0.5100021362304688,0.4499969482421875,-0.01000213623046875,0.4399986267089844
2018-01-05,0.9300003051757812,0.6100006103515625,-0.01000213623046875,0.5200004577636719
2018-01-08,0.09999847412109375,0.20999908447265625,-0.06999969482421875,0.20000076293945312
2018-01-09,0.779998779296875,0.020000457763671875,-0.3600006103515625,-0.22999954223632812
2018-01-10,0.19000244140625,0.22999954223632812,-0.2700004577636719,0.039997100830078125
2018-01-11,0.10000228881835938,0.4399986267089844,-0.060001373291015625,0.3999977111816406
2018-01-12,-0.31999969482421875,0.8600006103515625,-0.22999954223632812,0.06999969482421875
2018-01-16,-0.22999954223632812,0.6100006103515625,-1.0,-0.8499984741210938
2018-01-17,0.48999786376953125,0.5300025939941406,-0.279998779296875,0.3800010681152344
2018-01-18,-0.470001220703125,0.0,-0.3299980163574219,-0.18000030517578125
2018-01-19,0.7100028991699219,0.1399993896484375,-0.15000152587890625,0.009998321533203125
2018-01-22,0.26000213623046875,0.6599998474121094,-0.0500030517578125,0.6499977111816406
2018-01-23,0.7700004577636719,0.3699989318847656,-1.6800003051757812,-1.1500015258789062
2018-01-24,-0.5199966430664062,0.0,-0.970001220703125,-0.75
2018-01-25,-0.6500015258789062,0.6199989318847656,-0.3100013732910156,-0.09999847412109375
2018-01-26,0.3699989318847656,0.7299995422363281,-0.04000091552734375,0.7099990844726562
2018-01-29,-0.8800010681152344,0.020000457763671875,-1.0399971008300781,-0.7299995422363281
2018-01-30,-0.3299980163574219,0.21999740600585938,-0.5699996948242188,-0.19000244140625
